sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
"[""group_1/0059.mp4"",""group_1/1375.mp4"",""group_1/1071.mp4"",""group_1/0059.mp4"",""group_1/1703.mp4"",""group_1/1375.mp4"",""group_1/1791.mp4"",""group_1/0283.mp4"",""group_1/1375.mp4"",""group_1/0927.mp4"",""group_1/0059.mp4"",""group_1/1292.mp4"",""group_1/1375.mp4"",""group_1/1158.mp4"",""group_1/0059.mp4"",""group_1/1169.mp4"",""group_1/1375.mp4"",""group_1/1768.mp4"",""group_1/0059.mp4"",""group_1/2138.mp4"",""group_1/1071.mp4"",""group_1/1768.mp4"",""group_1/1703.mp4"",""group_1/1169.mp4"",""group_1/1071.mp4"",""group_1/1158.mp4"",""group_1/1703.mp4"",""group_1/1292.mp4"",""group_1/1071.mp4"",""group_1/0927.mp4"",""group_1/1703.mp4"",""group_1/0283.mp4"",""group_1/1071.mp4"",""group_1/1791.mp4"",""group_1/1703.mp4"",""group_1/2138.mp4"",""group_1/1791.mp4"",""group_1/1768.mp4"",""group_1/0283.mp4"",""group_1/1169.mp4"",""group_1/1791.mp4"",""group_1/1158.mp4"",""group_1/0283.mp4"",""group_1/1292.mp4"",""group_1/1791.mp4"",""group_1/0927.mp4"",""group_1/0283.mp4"",""group_1/2138.mp4"",""group_1/0927.mp4"",""group_1/1768.mp4"",""group_1/1292.mp4"",""group_1/1169.mp4"",""group_1/0927.mp4"",""group_1/1158.mp4"",""group_1/1292.mp4"",""group_1/2138.mp4"",""group_1/1158.mp4"",""group_1/1768.mp4"",""group_1/1169.mp4"",""group_1/2138.mp4"",""group_1/1768.mp4"",""group_1/1169.mp4"",""group_1/1158.mp4"",""group_1/1292.mp4"",""group_1/0927.mp4"",""group_1/0283.mp4"",""group_1/1791.mp4"",""group_1/1703.mp4"",""group_1/1071.mp4"",""group_1/1375.mp4"",""group_1/2138.mp4""]",-0.012401431,-0.406735543,1,0,0,image,-0.012401431,-0.406735543,1,0,0,image_2,-0.010955754,-0.400251898,1,0,0,image,0.008086303,-0.431549357,1,0,0,image,0.002869451,-0.40020809,1,0,0,image,0.000606016,-0.007045853,1,0,0,center_square_3,0.7,0.000606016,-0.007045853,0,0,0,1,108.0565,1,1,0.000606016,-0.007045853,0,0,0,0,0,0,0,1,videos/0001.mp4,1,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.103263727,-0.03947868,1,0,0,2,117.9586,1,2,-0.002058995,-0.006399679,1,0,0,0,1,1,1,1,videos/0002.mp4,2,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,response3disk,center_square,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.105286215,0.023017669,1,0,0,-3,133.4648,1,3,-0.001274095,0.003658002,1,0,0,0,2,2,2,1,videos/0003.mp4,3,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,response7disk,center_square,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-0.041658148,0.13463785,1,0,0,-4,145.2988,1,4,-0.000803154,-0.005008762,1,0,0,0,3,3,3,1,videos/0004.mp4,4,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,response7disk,center_square,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.082976782,0.058079001,1,0,0,3,154.7316,1,5,-0.002767231,-0.010999562,1,0,0,0,4,4,4,1,videos/0005.mp4,5,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,response1disk,center_square,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,-0.096728972,0.039223131,1,0,0,-3,169.3147,1,6,-0.000660777,0.003771174,1,0,0,0,5,5,5,1,videos/0006.mp4,6,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,response7disk,center_square,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002533586,0.003446262,1,0,0,center_square_3,1,,,,,,-4,188.8184,1,1,,,,,,,,,,,,,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,,,-0.00604191,-0.383896758,1,0,0,image,-0.002533586,0.003446262,0,0,0,group_1/0059.mp4,-0.002533586,0.003446262,0,0,0,0,0,0,0,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,193.6476,1,2,,,,,,,,,,,,,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,,,,,,,,,-0.085875438,-0.031538405,1,0,0,group_1/1375.mp4,0.003216268,0.003968312,1,0,0,1,0,1,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,201.7312,1,3,,,,,,,,,,,,,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,,,,,,,,,-0.087803008,0.050733791,1,0,0,group_1/1071.mp4,-0.005286215,0.004961303,1,0,0,2,0,2,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,4,209.2812,1,4,,,,,,,,,,,,,chadakazuki,2024-06-26_17h27.38.121,demoExp_V2,2021.2.3,MacIntel,60.24096386,,,,,,,,,0.036189398,0.086499708,1,0,0,group_1/0059.mp4,0.006344918,0.000401577,1,0,0,3,0,3,0,1,response1disk_2,center_square_2,,
