sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,2,627.5214,1,5,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.085321594,-0.047275959,1,0,0,group_1/1703.mp4,0.016166501,-0.005832507,1,0,0,4,0,4,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,634.1049,1,6,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.081936177,-0.023950066,1,0,0,group_1/1375.mp4,0.01567047,-0.004348545,1,0,0,5,0,5,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,641.5798,1,7,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.13375496,0.071643519,1,0,0,group_1/1768.mp4,-0.013359788,-0.01046627,1,0,0,6,0,6,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,649.4798,1,8,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.061681548,-0.120502646,1,0,0,group_1/1791.mp4,-0.00275711,0.015430721,1,0,0,7,0,7,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,657.9879,1,9,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.069192295,-0.127459491,1,0,0,group_1/1375.mp4,-0.015033896,0.002095734,1,0,0,8,0,8,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-2,667.871,1,10,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.051934524,-0.021440972,1,0,0,group_1/2138.mp4,0.010424934,0.00431961,1,0,0,9,0,9,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-2,680.7207,1,11,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.078261409,-0.028319279,1,0,0,group_1/1292.mp4,0.000144676,-0.00853588,1,0,0,10,0,10,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,687.7458,1,12,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.141005291,-0.02786045,1,0,0,group_1/0059.mp4,-0.001748512,0.005873843,1,0,0,11,0,11,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-1,691.5785,1,13,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.017542989,-0.083291997,1,0,0,group_1/1375.mp4,0.000181878,-0.001012731,1,0,0,12,0,12,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,697.9456,1,14,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.092080026,-0.049764385,1,0,0,group_1/1169.mp4,0.015662202,-0.008449074,1,0,0,13,0,13,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-1,709.3204,1,15,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.039360119,-0.098330026,1,0,0,group_1/1292.mp4,-0.006163194,-0.006832837,1,0,0,14,0,14,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,718.2702,1,16,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.104939649,0.062305721,1,0,0,group_1/0927.mp4,0.007994378,-0.009106316,1,0,0,15,0,15,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,722.8537,1,17,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.024909061,0.11488922,1,0,0,group_1/1375.mp4,0.012429729,0.013012566,1,0,0,16,0,16,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,732.3618,1,18,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.061243386,0.009403935,1,0,0,group_1/1158.mp4,-0.007638889,0.005042989,1,0,0,17,0,17,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,747.1614,1,19,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.037739749,0.089632937,1,0,0,group_1/1292.mp4,0.016513724,-0.005456349,1,0,0,18,0,18,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,1,766.5196,1,20,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.018473049,-0.102021329,1,0,0,group_1/0283.mp4,0.002938988,-0.013182044,1,0,0,19,0,19,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,771.2026,1,21,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.029807374,-0.064231978,1,0,0,group_1/1071.mp4,0.000710979,-0.006816303,1,0,0,20,0,20,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,781.5849,1,22,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.015926753,-0.088297784,1,0,0,group_1/1158.mp4,-0.001062335,-0.000963128,1,0,0,21,0,21,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-2,789.5442,1,23,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.095535714,-0.046288029,1,0,0,group_1/1703.mp4,0.005580357,0.00641121,1,0,0,22,0,22,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,796.4108,1,24,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.022019676,0.09817295,1,0,0,group_1/0927.mp4,-0.01009838,0.008271329,1,0,0,23,0,23,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,801.3929,1,25,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.094849537,-0.043563988,1,0,0,group_1/1071.mp4,-0.009118717,0.000248016,1,0,0,24,0,24,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,806.2104,1,26,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.065732474,0.018320106,1,0,0,group_1/1169.mp4,-0.005725033,0.011809689,1,0,0,25,0,25,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3,814.2094,1,27,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.145498512,0.040625,1,0,0,group_1/1703.mp4,-0.000888724,-0.000462963,1,0,0,26,0,26,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,4,819.6271,1,28,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.039079034,0.071374835,1,0,0,group_1/0059.mp4,0.011127646,0.00473297,1,0,0,27,0,27,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,825.2854,1,29,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.046635251,-0.022738922,1,0,0,group_1/1071.mp4,0.004600694,-0.011722884,1,0,0,28,0,28,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,833.2769,1,30,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.018113426,-0.041005291,1,0,0,group_1/2138.mp4,-0.00172371,0.005216601,1,0,0,29,0,29,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,850.7181,1,31,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.081708829,-0.040707672,1,0,0,group_1/1703.mp4,0.006142526,0.012991898,1,0,0,30,0,30,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,2,856.7429,1,32,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.074032738,-0.03500744,1,0,0,group_1/1791.mp4,-0.004476687,0.002393353,1,0,0,31,0,31,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,861.1678,1,33,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.064136905,0.018766534,1,0,0,group_1/1071.mp4,0.004241071,0.003364749,1,0,0,32,0,32,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,868.7928,1,34,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.044506448,0.01400463,1,0,0,group_1/1768.mp4,0.006171462,0.002455357,1,0,0,33,0,33,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,4,876.4094,1,35,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.068328373,0.140186839,1,0,0,group_1/1703.mp4,-0.001992394,-0.000611772,1,0,0,34,0,34,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,1,895.6425,1,36,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.033213459,-0.067096561,1,0,0,group_1/0283.mp4,0.002934854,0.005402612,1,0,0,35,0,35,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-1,903.9091,1,37,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.032374339,-0.083506944,1,0,0,group_1/1768.mp4,0.008130787,0.004704034,1,0,0,36,0,36,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-1,914.534,1,38,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.042307374,-0.057589286,1,0,0,group_1/1158.mp4,0.012504134,0.009341931,1,0,0,37,0,37,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,918.1506,1,39,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.050934193,0.009081515,1,0,0,group_1/1791.mp4,-0.009036045,8.2672E-05,1,0,0,38,0,38,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-2,925.2995,1,40,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.060458003,-0.026438492,1,0,0,group_1/0927.mp4,-0.001269015,0.004013724,1,0,0,39,0,39,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,934.8835,1,41,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.052988591,0.031452546,1,0,0,group_1/1768.mp4,0.003902116,-0.007676091,1,0,0,40,0,40,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,941.1833,1,42,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.123660714,-0.057944775,1,0,0,group_1/1169.mp4,0.001376488,-0.004716435,1,0,0,41,0,41,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,946.174,1,43,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.045043816,-0.141294643,1,0,0,group_1/1791.mp4,0.004344411,-0.002393353,1,0,0,42,0,42,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,2,951.7082,1,44,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.03916584,-0.011458333,1,0,0,group_1/0059.mp4,0.002095734,-0.008783896,1,0,0,43,0,43,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,958.3082,1,45,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.023491237,-0.118179563,1,0,0,group_1/1768.mp4,-0.00291832,-0.007382606,1,0,0,44,0,44,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,970.5996,1,46,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,-0.074983466,-0.030390212,1,0,0,group_1/2138.mp4,0.001864253,-0.009040179,1,0,0,45,0,45,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,2,974.0832,1,47,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.109354332,-0.022205688,1,0,0,group_1/1791.mp4,0.003563161,-0.012723214,1,0,0,46,0,46,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2,991.3077,1,48,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.044861938,-0.008622685,1,0,0,group_1/0283.mp4,-0.00708912,-0.001847718,1,0,0,47,0,47,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,2,1001.7565,1,49,,,,,,,,,,,,,nakayamaryohei,2024-06-25_12h51.20.125,demoExp_V2,2021.2.3,MacIntel,120.4819277,,,,,,,,,0.059416336,-0.030142196,1,0,0,group_1/2138.mp4,-0.003339947,0.006774967,1,0,0,48,0,48,0,1,response3disk_2,center_square_2,,
