sequence,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,cross_time[0],mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,similarity,response_time,Pass,trialNumber,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,video_file,video_id,Prolific_ID*,date,expName,psychopyVersion,OS,frameRate,mouse_5.clicked_name,mouse_7.clicked_name,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,this_video,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,Experiment.thisRepN,Experiment.thisTrialN,Experiment.thisN,Experiment.thisIndex,Experiment.ran,mouse_9.clicked_name,mouse_6.clicked_name,key_resp.keys,key_resp.rt
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,168.618,1,5,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.113402062,0.050257732,1,0,0,group_1/1791.mp4,-0.006443299,0.011597938,1,0,0,4,0,4,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,172.1,1,6,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.136597938,0.06056701,1,0,0,group_1/1169.mp4,-0.005154639,0.009020619,1,0,0,5,0,5,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,176.467,1,7,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.114690722,0.056701031,1,0,0,group_1/1375.mp4,0.005154639,-0.00257732,1,0,0,6,0,6,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,184.449,1,8,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.109536082,0.056701031,1,0,0,group_1/1158.mp4,0.00257732,0.007731959,1,0,0,7,0,7,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,190.282,1,9,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.043814433,0.091494845,1,0,0,group_1/1169.mp4,0.003865979,0.003865979,1,0,0,8,0,8,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-4,201.232,1,10,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.037371134,0.092783505,1,0,0,group_1/1292.mp4,0.00128866,0.00257732,1,0,0,9,0,9,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,207.331,1,11,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.106958763,0.068298969,1,0,0,group_1/1071.mp4,-0.00128866,0.012886598,1,0,0,10,0,10,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,214.865,1,12,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.112113402,0.069587629,1,0,0,group_1/0927.mp4,0.005154639,0.003865979,1,0,0,11,0,11,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,219.581,1,13,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.119845361,0.065721649,1,0,0,group_1/1169.mp4,0.011597938,0.011597938,1,0,0,12,0,12,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,226.613,1,14,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.110824742,0.055412371,1,0,0,group_1/1768.mp4,0.006443299,0.00257732,1,0,0,13,0,13,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,231.13,1,15,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.106958763,0.057989691,1,0,0,group_1/1071.mp4,0.00257732,0.014175258,1,0,0,14,0,14,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,248.664,1,16,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.114690722,0.067010309,1,0,0,group_1/0283.mp4,-0.003865979,0.00257732,1,0,0,15,0,15,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,253.378,1,17,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.118556701,0.06314433,1,0,0,group_1/1169.mp4,0.005154639,0.00257732,1,0,0,16,0,16,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,258.062,1,18,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.077319588,-0.132731959,1,0,0,group_1/0059.mp4,0.009020619,0.015463918,1,0,0,17,0,17,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,262.296,1,19,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.027061856,0.171391753,1,0,0,group_1/1071.mp4,0.00257732,-0.010309278,1,0,0,18,0,18,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,271.614,1,20,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.073453608,0.175257732,1,0,0,group_1/1703.mp4,-0.00128866,0.006443299,1,0,0,19,0,19,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,279.762,1,21,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.159793814,0.079896907,1,0,0,group_1/2138.mp4,0.014175258,0.016752577,1,0,0,20,0,20,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-2,284.441,1,22,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.113402062,-0.079896907,1,0,0,group_1/0059.mp4,0.016752577,0.006443299,1,0,0,21,0,21,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,288.511,1,23,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.06056701,0.12757732,1,0,0,group_1/1791.mp4,0.003865979,-0.00257732,1,0,0,22,0,22,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-4,295.873,1,24,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.059278351,0.134020619,1,0,0,group_1/0283.mp4,0.00128866,0.00257732,1,0,0,23,0,23,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,304.66,1,25,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.136597938,0.059278351,1,0,0,group_1/2138.mp4,-0.003865979,0.006443299,1,0,0,24,0,24,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,1,311.359,1,26,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.077319588,-0.18685567,1,0,0,group_1/1768.mp4,-0.00128866,0.005154639,1,0,0,25,0,25,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-4,315.326,1,27,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.055412371,0.12757732,1,0,0,group_1/1791.mp4,-0.00128866,0.006443299,1,0,0,26,0,26,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,318.225,1,28,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.068298969,0.132731959,1,0,0,group_1/0927.mp4,0.003865979,0.005154639,1,0,0,27,0,27,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,327.208,1,29,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.092783505,0.054123711,1,0,0,group_1/2138.mp4,-0.003865979,0.00257732,1,0,0,28,0,28,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,337.225,1,30,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.132731959,-0.171391753,1,0,0,group_1/1292.mp4,0.00257732,0.011597938,1,0,0,29,0,29,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-4,340.591,1,31,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.054123711,0.106958763,1,0,0,group_1/1791.mp4,0.00257732,0.010309278,1,0,0,30,0,30,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,345.223,1,32,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.051546392,0.125,1,0,0,group_1/1158.mp4,-0.00257732,0.012886598,1,0,0,31,0,31,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,353.257,1,33,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.135309278,0.06314433,1,0,0,group_1/2138.mp4,0.006443299,0.009020619,1,0,0,32,0,32,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,357.692,1,34,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.042525773,-0.135309278,1,0,0,group_1/1375.mp4,0.012886598,0.009020619,1,0,0,33,0,33,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,360.373,1,35,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.051546392,0.141752577,1,0,0,group_1/1791.mp4,0.009020619,0.010309278,1,0,0,34,0,34,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-4,365.107,1,36,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.056701031,0.12757732,1,0,0,group_1/1703.mp4,0.00257732,0.011597938,1,0,0,35,0,35,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,-3,370.736,1,37,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.113402062,0.06443299,1,0,0,group_1/1375.mp4,-0.00257732,0.011597938,1,0,0,36,0,36,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,-3,375.389,1,38,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.119845361,0.057989691,1,0,0,group_1/0059.mp4,-0.007731959,-0.009020619,1,0,0,37,0,37,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-4,411.638,1,39,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.06314433,0.167525773,1,0,0,group_1/1158.mp4,0.009020619,-0.010309278,1,0,0,38,0,38,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-1,436.788,1,40,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.067010309,-0.167525773,1,0,0,group_1/0283.mp4,0.005154639,0.014175258,1,0,0,39,0,39,0,1,response5disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,1,441.019,1,41,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.076030928,-0.146907216,1,0,0,group_1/1375.mp4,0,0.016752577,1,0,0,40,0,40,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,447.67,1,42,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.103092784,0.043814433,1,0,0,group_1/1768.mp4,-0.005154639,0.011597938,1,0,0,41,0,41,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,455.453,1,43,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.145618557,0.06443299,1,0,0,group_1/1158.mp4,-0.003865979,0.005154639,1,0,0,42,0,42,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,463.615,1,44,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.168814433,-0.082474227,1,0,0,group_1/0927.mp4,-0.011597938,0.007731959,1,0,0,43,0,43,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,-3,467.735,1,45,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.132731959,0.06314433,1,0,0,group_1/1375.mp4,-0.00257732,0.009020619,1,0,0,44,0,44,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,3,477.817,1,46,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.18814433,0.076030928,1,0,0,group_1/1292.mp4,-0.00128866,-0.007731959,1,0,0,45,0,45,0,1,response1disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,-3,485.812,1,47,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.139175258,0.065721649,1,0,0,group_1/1158.mp4,-0.00128866,0.006443299,1,0,0,46,0,46,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,-3,493.95,1,48,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.099226804,0.037371134,1,0,0,group_1/1703.mp4,-0.006443299,0.012886598,1,0,0,47,0,47,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,,,,,,2,504.216,1,49,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.18556701,-0.087628866,1,0,0,group_1/1292.mp4,0,0.007731959,1,0,0,48,0,48,0,1,response3disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,-3,508.733,1,50,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,-0.135309278,0.046391753,1,0,0,group_1/0059.mp4,-0.009020619,0.011597938,1,0,0,49,0,49,0,1,response7disk_2,center_square_2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,1,515.316,1,51,,,,,,,,,,,,,ayu,2024-06-26_20h44.14.928,demoExp_V2,2021.2.3,MacIntel,45.45454545,,,,,,,,,0.086340206,-0.168814433,1,0,0,group_1/0927.mp4,0.003865979,0.014175258,1,0,0,50,0,50,0,1,response3disk_2,center_square_2,,
